"codice_personale","I01","I02","I03","I04","I05","I06","I07","I08","I09","I10","I11","I12","I13","I14","I15","I16","I17","I18","I19","I20","I21","I22","I23","I24","I25","I26","I27","I28","I29","I30","I31","I32","I33","I34","I35","I36","I37","I38","I39","I40","I41","I42","I43","I44"
"N926",3,2,5,2,3,4,4,3,3,5,3,1,5,2,4,3,4,2,4,4,3,5,2,4,4,4,2,4,1,5,3,5,4,4,2,3,2,5,3,5,1,4,2,4
"L725",4,4,5,1,5,4,4,2,2,5,4,3,5,4,3,4,2,1,5,5,1,1,2,3,4,4,4,5,5,5,2,4,5,3,4,4,3,4,4,4,1,1,1,5
"Z125",4,2,5,1,4,4,4,4,2,3,3,1,4,4,3,1,3,2,3,4,2,2,4,3,3,2,1,5,1,3,4,4,4,4,2,4,2,4,1,4,5,3,1,1
"C221",4,2,4,1,3,4,4,4,3,2,3,1,5,4,4,4,3,1,4,4,2,4,3,4,4,3,2,5,4,4,4,3,5,4,4,4,3,5,2,4,1,3,2,4
"l524",5,4,4,5,5,2,5,4,4,5,2,1,4,4,5,2,5,1,3,5,1,5,5,1,5,4,2,4,5,4,2,5,2,4,5,5,4,4,4,5,2,2,4,4
"S425",4,4,5,3,3,5,4,1,1,4,3,1,5,4,3,2,1,1,5,4,1,2,2,2,3,4,2,5,1,3,2,4,5,2,3,5,2,5,4,3,2,3,1,4
"P026",3,4,5,3,3,5,5,2,3,4,2,3,5,4,5,3,5,2,5,5,4,2,4,2,4,3,3,5,4,5,4,5,5,2,2,2,1,5,5,5,2,4,1,5
"S021",3,3,4,2,3,4,3,2,3,3,3,3,4,4,4,3,3,2,4,3,3,3,2,4,3,3,4,4,4,3,4,2,4,3,3,2,4,4,3,3,2,3,2,4
"H728",4,2,4,2,4,2,4,2,1,4,5,1,5,4,4,4,5,4,5,4,2,4,1,2,3,4,2,4,3,2,3,2,4,4,4,4,2,3,4,5,4,3,4,1
"M824",5,2,4,2,4,3,4,2,4,5,4,2,5,2,4,4,5,4,4,5,2,4,3,4,4,4,2,4,2,5,2,4,3,4,3,4,2,4,4,5,1,5,2,5
"N024",4,3,4,1,4,5,3,2,3,5,2,1,5,1,3,2,1,2,2,3,1,2,3,5,3,2,3,4,1,2,1,3,4,3,4,5,2,4,2,2,5,4,2,1
"R127",4,3,4,1,4,3,4,4,3,5,4,2,4,4,4,4,4,4,4,4,2,4,4,3,4,3,2,3,4,4,4,4,2,3,2,3,4,3,2,4,2,4,4,4
"R020",4,2,5,1,3,4,5,2,3,5,3,1,4,3,4,3,4,2,3,4,2,4,2,5,4,3,2,5,2,5,3,5,4,4,4,4,1,4,2,5,2,4,3,3
"L621",5,2,4,1,4,4,4,2,3,4,4,1,4,3,3,5,4,1,2,4,1,4,2,4,3,5,4,4,2,2,2,5,4,4,4,5,3,3,2,5,4,4,4,2
"V526",1,2,4,4,2,5,4,4,2,4,2,1,4,5,2,3,5,1,5,2,5,4,4,2,2,2,3,4,3,4,5,5,4,2,5,1,2,3,5,2,1,4,3,4
"Z429",2,3,5,4,3,4,5,1,2,5,2,1,5,5,4,2,4,1,5,4,2,3,1,1,2,2,2,4,4,5,4,5,5,2,3,3,1,5,4,4,1,3,2,5
"I723",2,2,5,4,5,3,5,5,2,5,4,1,5,5,4,4,5,1,5,4,2,4,1,1,4,4,1,3,3,2,3,5,5,2,2,4,2,5,4,5,4,3,5,1
"L223",4,4,5,1,4,1,5,1,3,5,5,1,5,2,4,5,5,1,3,4,1,4,2,3,4,5,1,5,1,3,1,5,5,5,1,5,1,5,5,4,1,5,1,1
"N128",2,2,4,2,4,5,4,2,3,5,4,1,5,4,5,4,3,3,4,4,3,3,2,4,4,4,3,4,2,5,4,4,4,3,2,3,1,4,3,4,2,4,2,3
"G026",3,4,5,2,4,5,4,2,2,3,3,2,5,4,4,3,4,2,4,4,4,4,2,2,3,3,4,5,2,4,4,4,5,2,4,3,2,5,4,4,2,5,1,4
"d926",3,2,5,2,2,2,4,2,4,2,2,2,5,3,1,3,3,1,4,1,3,3,1,2,1,2,3,4,5,4,4,4,5,4,2,4,2,5,5,1,5,3,1,2
"T329",4,1,3,1,5,2,4,3,3,4,4,1,4,3,5,5,5,3,4,5,2,5,1,5,5,4,1,5,1,4,1,5,4,3,3,4,1,2,3,4,1,5,2,5
"A729",3,2,4,1,3,4,4,1,4,4,5,1,5,5,3,5,3,1,2,4,3,4,2,4,3,5,2,4,1,4,2,4,5,3,2,4,2,5,2,3,2,5,3,2
"R223",4,5,4,1,5,3,4,2,2,2,3,5,4,4,4,5,1,2,4,3,4,4,1,3,5,1,2,2,2,4,3,4,3,4,5,2,5,5,4,3,4,3,2,2
"O620",4,2,4,1,3,3,4,3,4,2,3,1,4,3,4,3,4,2,4,2,2,4,2,4,3,3,2,2,1,3,4,3,4,3,4,3,3,3,4,3,2,3,3,3
"N125",4,2,4,1,4,3,4,2,4,5,3,1,4,3,4,2,2,2,3,4,2,4,2,3,4,3,3,4,3,5,4,4,4,4,1,4,2,4,2,4,1,4,3,5
"M825",4,2,4,1,3,4,4,4,2,5,4,1,5,4,3,4,2,3,4,3,2,2,4,2,3,4,3,4,2,4,4,4,4,2,2,4,4,4,3,2,3,4,4,3
"N925",4,3,3,3,3,4,3,4,3,4,3,2,3,3,4,2,3,4,3,5,2,3,4,3,4,3,4,3,2,4,2,3,4,3,3,4,2,3,2,5,2,4,5,3
